City_ID,City,Country,Date,Humidity,Lat,Lng,Max Temp,Cloudiness,Wind Speed
594,Dhangadhi,NP,2021-09-16 00:26:03,96,28.7079,80.5961,75.02,100,1.45
595,Sfantu Gheorghe,RO,2021-09-16 00:26:03,77,45.8667,25.7833,62.26,57,2.15
596,Southbridge,US,2021-09-16 00:26:04,86,42.0751,-72.0334,76.05,89,8.14
597,Muros,ES,2021-09-16 00:26:04,87,42.7762,-9.0603,67.23,8,8.12
598,Mathbaria,BD,2021-09-16 00:26:04,91,22.2876,89.9593,78.64,100,2.64
599,Kedrovyy,RU,2021-09-16 00:26:05,99,56.1667,91.8167,43.21,100,2.62
600,Vagur,FO,2021-09-16 00:26:05,79,61.4732,-6.8119,52.16,73,5.61
601,Bama,NG,2021-09-16 00:26:06,68,11.5221,13.6856,79.88,10,3.47
602,Murgab,TM,2021-09-16 00:26:06,42,37.4966,61.9714,67.87,0,0.0
603,Dongsheng,CN,2021-09-16 00:26:07,77,39.8161,109.9776,56.98,100,8.61
604,Necochea,AR,2021-09-16 00:26:07,64,-38.5473,-58.7368,50.02,30,7.65
605,Paamiut,GL,2021-09-16 00:26:07,76,61.994,-49.6678,37.78,52,13.35
606,Itarema,BR,2021-09-16 00:26:08,83,-2.9248,-39.9167,79.63,13,16.44
607,Melrose,US,2021-09-16 00:26:08,76,42.4584,-71.0662,78.28,40,1.01
608,Bloemhof,ZA,2021-09-16 00:26:09,19,-27.6469,25.607,51.6,0,7.45
609,Chateauroux,FR,2021-09-16 00:24:38,94,46.8167,1.7,62.6,0,2.3
610,Xuddur,SO,2021-09-16 00:26:09,80,4.1213,43.8894,73.04,78,16.62
611,Chapleau,CA,2021-09-16 00:26:10,76,47.8405,-83.4034,55.49,20,4.61
612,Killarney,IE,2021-09-16 00:26:10,92,52.05,-9.5167,51.6,26,3.53
613,Waddan,LY,2021-09-16 00:26:10,52,29.1614,16.139,73.47,0,10.6
614,Puli,TW,2021-09-16 00:26:11,76,23.9664,120.9695,79.41,3,0.65
615,Smolenka,RU,2021-09-16 00:26:11,87,52.1352,113.4974,41.07,40,0.0
616,Say,NE,2021-09-16 00:26:11,73,13.1007,2.3689,81.16,30,7.63
617,Port Moresby,PG,2021-09-16 00:22:13,65,-9.4431,147.1797,83.62,40,17.27
618,Ziarat,PK,2021-09-16 00:26:12,72,30.3823,67.7282,59.16,0,2.19
619,Jiayuguan,CN,2021-09-16 00:26:12,49,39.8167,98.3,61.9,0,3.38
620,Kahului,US,2021-09-16 00:26:13,64,20.8947,-156.47,87.82,40,20.71
621,Bako,ET,2021-09-16 00:26:13,74,5.7833,36.5667,65.1,92,3.87
622,Methoni,GR,2021-09-16 00:26:14,74,36.8197,21.7049,74.21,34,11.18
623,Lagos,NG,2021-09-16 00:23:27,92,6.5833,3.75,75.52,96,2.48
624,Hobyo,SO,2021-09-16 00:26:14,90,5.3505,48.5268,77.5,89,24.05
625,Wad Rawah,SD,2021-09-16 00:26:15,56,15.1603,33.1397,84.7,37,8.55
626,Shubarkuduk,KZ,2021-09-16 00:26:15,52,49.1447,56.4872,63.61,50,9.35
627,Kromy,RU,2021-09-16 00:26:16,79,52.6876,35.7667,41.99,4,7.61
628,Bhawanipatna,IN,2021-09-16 00:26:16,89,19.9,83.1667,74.14,97,2.77
629,Vila Franca Do Campo,PT,2021-09-16 00:26:16,78,37.7167,-25.4333,66.61,12,1.19
630,Makat,KZ,2021-09-16 00:26:17,51,47.6469,53.3463,65.8,5,8.25
631,Taylors,US,2021-09-16 00:26:17,91,34.9204,-82.2962,74.01,90,1.01
632,Camocim,BR,2021-09-16 00:26:18,79,-2.9022,-40.8411,79.72,31,14.03
633,Cedar City,US,2021-09-16 00:26:18,11,37.6775,-113.0619,83.37,1,14.97
634,Minot,US,2021-09-16 00:23:03,25,48.2325,-101.2963,82.62,1,10.0
635,Taoudenni,ML,2021-09-16 00:26:19,12,22.6783,-3.9836,99.07,1,7.92
636,Ambatolampy,MG,2021-09-16 00:26:19,90,-19.3833,47.4167,51.57,56,1.43
637,Mwense,ZM,2021-09-16 00:26:19,32,-10.3845,28.698,72.16,76,3.78
638,Pacific Grove,US,2021-09-16 00:26:20,81,36.6177,-121.9166,79.14,1,10.0
639,Azangaro,PE,2021-09-16 00:26:20,54,-14.9167,-70.2167,51.82,96,8.55
640,Ipixuna,BR,2021-09-16 00:26:21,96,-1.7625,-48.8043,75.15,42,2.68
641,Atherton,GB,2021-09-16 00:26:21,88,53.5237,-2.4935,60.89,87,2.24
642,Alugan,PH,2021-09-16 00:26:21,76,12.2188,125.4808,80.24,99,1.99
643,Manama,BH,2021-09-16 00:25:54,77,26.2154,50.5832,87.78,0,8.05
644,Jeremie,HT,2021-09-16 00:26:22,78,18.65,-74.1167,81.3,57,1.79
645,Talnakh,RU,2021-09-16 00:26:22,98,69.4865,88.3972,37.45,100,8.7
646,Olteni,RO,2021-09-16 00:26:23,50,44.1833,25.2833,64.94,25,1.74
647,Sitka,US,2021-09-16 00:22:38,76,57.0531,-135.33,53.49,90,6.91
648,Podor,MR,2021-09-16 00:26:23,70,16.6527,-14.9587,87.75,20,4.61
649,Lawrenceburg,US,2021-09-16 00:26:24,91,38.0373,-84.8966,73.85,75,4.61
650,Litovko,RU,2021-09-16 00:26:24,60,49.2361,135.1742,59.95,100,5.19
651,Honningsvag,NO,2021-09-16 00:26:25,74,70.9821,25.9704,42.91,59,7.58
652,Smoky Lake,CA,2021-09-16 00:26:25,33,54.1169,-112.4686,58.48,64,16.11
653,Mitchell,US,2021-09-16 00:26:25,54,43.7094,-98.0298,80.58,75,11.99
654,Nelson Bay,AU,2021-09-16 00:26:26,94,-32.7167,152.15,61.29,93,10.67
655,Taos,US,2021-09-16 00:23:35,11,36.4072,-105.5731,83.73,1,1.99
656,Sinnamary,GF,2021-09-16 00:26:26,85,5.3833,-52.95,79.52,13,9.17
657,Paris,FR,2021-09-16 00:23:01,89,48.8534,2.3488,63.18,75,5.75
658,Flinders,AU,2021-09-16 00:25:10,62,-34.5833,150.8552,62.19,47,4.0
659,Vardo,NO,2021-09-16 00:26:27,72,70.3705,31.1107,42.01,87,4.65
660,Ambovombe,MG,2021-09-16 00:26:28,66,-25.1667,46.0833,70.25,0,3.22
661,Nanakuli,US,2021-09-16 00:26:28,71,21.3906,-158.1547,84.04,75,8.05
662,Chemal,RU,2021-09-16 00:26:28,68,51.4111,86.005,45.07,88,5.44
663,Birao,CF,2021-09-16 00:26:29,84,10.2849,22.7882,72.7,76,3.11
664,Shrewsbury,GB,2021-09-16 00:26:29,90,52.7101,-2.7521,60.67,75,1.14
665,Maragogi,BR,2021-09-16 00:23:03,79,-9.0122,-35.2225,76.64,75,8.3
666,Ciceu-Giurgesti,RO,2021-09-16 00:26:30,80,47.25,24.0167,57.51,45,2.95
667,Columbus,US,2021-09-16 00:25:48,87,39.9612,-82.9988,72.28,75,0.0
668,Vung Tau,VN,2021-09-16 00:26:30,82,10.346,107.0843,80.35,94,2.24
669,Chiquimula,GT,2021-09-16 00:26:31,48,14.8,-89.55,87.03,90,11.5
670,Marsa Matruh,EG,2021-09-16 00:26:31,59,31.3525,27.2453,76.71,0,12.82
671,Tougan,BF,2021-09-16 00:26:32,70,13.0667,-3.0667,78.1,99,8.57
672,Rucheng,CN,2021-09-16 00:26:32,89,32.3883,120.5553,74.84,90,7.18
673,Lodja,CD,2021-09-16 00:26:32,98,-3.4833,23.4333,69.44,82,1.39
674,Hobro,DK,2021-09-16 00:26:33,98,56.6431,9.7903,61.03,100,11.88
675,Washougal,US,2021-09-16 00:26:33,37,45.5826,-122.3534,71.69,1,4.61
676,Narasannapeta,IN,2021-09-16 00:26:34,89,18.4167,84.05,79.36,100,5.21
677,Evensk,RU,2021-09-16 00:26:34,61,61.95,159.2333,50.2,90,7.7
678,Paveh,IR,2021-09-16 00:26:35,31,35.0434,46.3565,62.46,0,2.04
679,Novoseleznevo,RU,2021-09-16 00:26:35,53,55.6821,69.2056,55.24,90,8.39
680,Serenje,ZM,2021-09-16 00:26:35,47,-13.2325,30.2352,61.41,79,3.56
681,Buraydah,SA,2021-09-16 00:26:36,17,26.326,43.975,81.05,21,10.49
682,Jardim,BR,2021-09-16 00:26:36,79,-21.4803,-56.1381,72.52,95,8.59
683,Bomet,KE,2021-09-16 00:26:37,94,-0.7813,35.3416,56.71,100,2.62
684,Rapid Valley,US,2021-09-16 00:26:37,24,44.0625,-103.1463,86.2,1,1.01
685,Phan Thiet,VN,2021-09-16 00:25:49,87,10.9333,108.1,78.17,100,1.97
686,Trelew,AR,2021-09-16 00:26:37,38,-43.249,-65.3051,59.2,6,13.67
687,Solec Kujawski,PL,2021-09-16 00:26:38,82,53.0837,18.2257,62.98,75,6.91
688,Wukari,NG,2021-09-16 00:26:38,85,7.85,9.7833,75.96,100,5.12
689,Moussoro,TD,2021-09-16 00:26:39,38,13.6408,16.4901,89.71,44,3.13
690,Khandbari,NP,2021-09-16 00:26:39,71,27.3747,87.2039,70.63,100,2.06
691,Dhidhdhoo,MV,2021-09-16 00:26:39,76,6.8833,73.1,82.81,100,17.87
692,Ternate,ID,2021-09-16 00:26:40,82,0.8,127.4,78.84,93,2.95
693,Curaca,BR,2021-09-16 00:26:40,47,-8.9903,-39.9094,82.36,3,16.22
694,Aswan,EG,2021-09-16 00:22:46,27,24.0934,32.907,84.43,4,17.11
695,Tres Picos,MX,2021-09-16 00:26:41,85,15.8667,-93.5333,80.56,51,2.42
696,Nakhon Phanom,TH,2021-09-16 00:26:41,91,17.3333,104.4167,76.68,100,4.0
697,Zabaykalsk,RU,2021-09-16 00:26:42,64,49.6333,117.3167,49.75,0,9.04
698,Liuzhou,CN,2021-09-16 00:23:15,86,24.3126,109.3892,77.68,100,1.81
699,Clyde,US,2021-09-16 00:26:42,77,41.3042,-82.9752,69.55,76,6.02
700,Walvis Bay,NA,2021-09-16 00:26:43,76,-22.9575,14.5053,50.09,0,4.61
701,Tabuk,PH,2021-09-16 00:26:43,84,17.4189,121.4443,79.54,66,1.72
702,Colares,PT,2021-09-16 00:26:44,79,38.7992,-9.4469,69.48,1,13.98
703,Xushan,CN,2021-09-16 00:26:44,93,30.1764,121.2457,75.13,98,10.87
704,Oranjemund,NA,2021-09-16 00:26:44,82,-28.55,16.4333,52.3,0,11.45
705,Darnah,LY,2021-09-16 00:26:45,72,32.767,22.6367,75.87,0,15.08
706,Astoria,US,2021-09-16 00:26:45,60,46.1879,-123.8313,64.87,40,3.0
707,Mandiana,GN,2021-09-16 00:26:46,90,10.6333,-8.6833,73.53,100,4.68
708,Juneau,US,2021-09-16 00:23:22,97,58.3019,-134.4197,51.84,90,9.22
709,Upington,ZA,2021-09-16 00:26:46,50,-28.4478,21.2561,50.38,0,6.91
710,Acari,PE,2021-09-16 00:26:46,72,-15.4311,-74.6158,65.79,81,5.21
711,Aracaju,BR,2021-09-16 00:26:36,73,-10.9111,-37.0717,78.75,40,9.22
712,Smithers,CA,2021-09-16 00:23:00,38,54.7804,-127.1743,55.72,40,11.5
713,Ilave,PE,2021-09-16 00:26:48,77,-16.0833,-69.6667,48.06,91,10.07
714,Purpe,RU,2021-09-16 00:26:48,83,64.4803,76.6897,41.63,100,7.25
715,Auki,SB,2021-09-16 00:26:48,63,-8.7676,160.7034,85.5,56,2.93
716,Dehri,IN,2021-09-16 00:26:49,96,24.8667,84.1833,75.65,100,10.0
717,Baruun-Urt,MN,2021-09-16 00:26:49,65,46.6806,113.2792,54.34,0,5.06
718,Turbat,PK,2021-09-16 00:26:50,36,26.0023,63.044,87.39,5,3.51
719,Rafai,CF,2021-09-16 00:26:50,98,4.95,23.9167,68.86,100,2.89
720,Dingzhou,CN,2021-09-16 00:26:50,84,38.5131,114.9956,69.91,60,4.76
721,Nienburg,DE,2021-09-16 00:26:51,86,52.6333,9.2167,63.14,44,10.8
722,Rio Verde De Mato Grosso,BR,2021-09-16 00:26:51,54,-18.9181,-54.8442,81.66,30,5.14
723,Sept-Iles,CA,2021-09-16 00:26:52,97,50.2001,-66.3821,52.32,90,3.44
724,Boa Vista,BR,2021-09-16 00:26:52,48,2.8197,-60.6733,89.58,20,6.91
725,Inongo,CD,2021-09-16 00:26:53,77,-1.95,18.2667,71.69,67,4.05
726,Bandipur,NP,2021-09-16 00:26:53,97,27.9333,84.4167,63.23,100,2.84
727,Dawei,MM,2021-09-16 00:26:54,97,14.0833,98.2,74.48,100,5.03
728,Basco,PH,2021-09-16 00:26:54,74,20.4487,121.9702,83.77,2,7.02
729,Gannan,CN,2021-09-16 00:26:54,86,47.9147,123.5031,60.4,97,10.07
730,Maniitsoq,GL,2021-09-16 00:26:55,64,65.4167,-52.9,35.69,71,7.87
731,Petatlan,MX,2021-09-16 00:26:55,86,17.5167,-101.2667,85.8,82,1.99
732,Gourcy,BF,2021-09-16 00:26:56,73,13.2167,-2.35,77.22,96,8.21
733,Bahia Blanca,AR,2021-09-16 00:26:56,46,-38.7196,-62.2724,54.64,3,7.4
734,Garissa,KE,2021-09-16 00:26:56,84,-0.4536,39.6401,74.73,62,15.84
735,Piracuruca,BR,2021-09-16 00:26:57,89,-3.9281,-41.7092,75.47,76,3.94
736,Port Hueneme,US,2021-09-16 00:26:57,74,34.1478,-119.1951,93.2,1,12.66
737,Tazovskiy,RU,2021-09-16 00:26:58,90,67.4667,78.7,41.13,100,6.6
738,Changying,CN,2021-09-16 00:26:58,89,52.8733,123.3213,50.18,67,13.22
739,Abu Samrah,SY,2021-09-16 00:26:59,76,35.3029,37.1841,68.86,6,8.3
740,Lakes Entrance,AU,2021-09-16 00:26:59,62,-37.8811,147.981,56.16,8,4.63
741,Troitsko-Pechorsk,RU,2021-09-16 00:27:00,90,62.7084,56.1964,39.15,100,9.42
742,Zyryanka,RU,2021-09-16 00:27:00,68,65.75,150.85,47.66,79,5.84
743,Dauphin,CA,2021-09-16 00:27:00,27,51.1494,-100.0502,78.94,1,24.16
744,Ballina,AU,2021-09-16 00:23:54,63,-28.8667,153.5667,66.38,40,13.8
745,Kembe,CF,2021-09-16 00:27:01,94,4.6228,21.8865,68.23,97,1.74
746,Kedougou,SN,2021-09-16 00:27:01,92,12.5579,-12.1743,76.35,100,2.57
747,Dargaville,NZ,2021-09-16 00:27:02,75,-35.9333,173.8833,65.79,71,7.47
748,Tessalit,ML,2021-09-16 00:27:02,35,20.1986,1.0114,87.28,15,3.15
749,Orikum,AL,2021-09-16 00:27:03,57,40.3253,19.4714,75.2,87,1.61
750,Moose Factory,CA,2021-09-16 00:27:03,87,51.2585,-80.6094,49.98,1,5.75
751,Taseyevo,RU,2021-09-16 00:27:03,92,57.2169,94.8978,41.09,99,2.86
752,Tiznit,MA,2021-09-16 00:27:04,83,29.5833,-9.5,63.64,30,3.62
753,Newburgh,US,2021-09-16 00:27:04,75,41.5034,-74.0104,80.29,40,4.61
754,Kampot,KH,2021-09-16 00:27:05,87,10.6167,104.1833,77.05,100,3.0
755,Raudeberg,NO,2021-09-16 00:27:05,90,61.9875,5.1352,54.19,100,2.86
756,Marrakesh,MA,2021-09-16 00:23:26,68,31.6315,-8.0083,71.67,40,6.91
757,Tautira,PF,2021-09-16 00:27:06,76,-17.7333,-149.15,86.02,12,15.9
758,Visby,SE,2021-09-16 00:27:06,81,57.6409,18.296,56.95,82,11.5
759,Pallasovka,RU,2021-09-16 00:27:07,61,50.05,46.8833,50.86,0,6.64
760,Fare,PF,2021-09-16 00:27:07,72,-16.7,-151.0167,78.85,0,17.63
761,Gangapur,IN,2021-09-16 00:27:08,86,26.4833,76.7167,76.05,89,10.0
762,Megion,RU,2021-09-16 00:27:08,94,61.0296,76.1136,44.62,100,18.23
763,Tayu,ID,2021-09-16 00:23:40,82,-6.5397,111.0518,79.92,98,5.23
764,Benghazi,LY,2021-09-16 00:27:09,61,32.1167,20.0667,77.72,0,8.88
765,Awbari,LY,2021-09-16 00:27:09,25,26.5921,12.7805,76.82,0,8.05
766,San Rafael,AR,2021-09-16 00:26:14,18,-34.6177,-68.3301,61.27,38,5.68
767,Vadso,NO,2021-09-16 00:24:55,79,70.0744,29.7487,38.28,47,3.62
768,Namatanai,PG,2021-09-16 00:27:10,70,-3.6667,152.4333,83.53,99,8.75
769,Mariental,NA,2021-09-16 00:27:10,31,-24.6333,17.9667,54.27,0,10.63
770,Golden,US,2021-09-16 00:22:39,19,39.7555,-105.2211,89.44,20,0.0
771,Skjervoy,NO,2021-09-16 00:27:11,67,70.0311,20.9714,45.21,51,11.56
772,San Ignacio,BZ,2021-09-16 00:27:11,55,17.1561,-89.0714,93.34,0,0.0
773,San Vicente,AR,2021-09-16 00:27:11,88,-26.6167,-54.1333,53.49,97,3.85
774,Oum Hadjer,TD,2021-09-16 00:27:12,48,13.2954,19.6966,84.38,42,5.57
775,Buala,SB,2021-09-16 00:27:12,67,-8.145,159.5921,84.7,91,7.83
776,Aksay,RU,2021-09-16 00:27:13,36,47.26,39.87,55.92,17,6.38
777,Yerbogachen,RU,2021-09-16 00:27:13,89,61.2767,108.0108,38.88,100,4.99
