City_ID,City,Country,Date,Humidity,Lat,Lng,Max Temp,Cloudiness,Wind Speed
294,Lagoa,PT,2021-09-23 19:59:55,63,39.05,-27.9833,69.03,100,9.98
295,Gamba,GA,2021-09-23 19:59:55,82,-2.65,10.0,76.78,91,6.06
296,Sao Gabriel Da Cachoeira,BR,2021-09-23 19:59:56,66,-0.1303,-67.0892,87.6,40,4.61
297,Parbatipur,BD,2021-09-23 19:59:56,79,25.6649,88.9247,77.77,56,2.15
298,Marsa Matruh,EG,2021-09-23 19:59:57,83,31.3525,27.2453,75.4,40,14.97
299,Bulungu,CD,2021-09-23 19:59:57,75,-4.55,18.6,75.15,100,3.91
300,Chopinzinho,BR,2021-09-23 19:59:57,59,-25.8558,-52.5233,73.22,88,3.04
301,Eyl,SO,2021-09-23 19:59:58,83,7.9803,49.8164,77.72,28,20.2
302,Thompson,CA,2021-09-23 19:59:58,82,55.7435,-97.8558,57.36,75,5.75
303,Lubbock,US,2021-09-23 19:59:59,22,33.6001,-101.8338,84.38,51,4.0
304,Wajima,JP,2021-09-23 19:59:59,78,37.4,136.9,70.7,91,9.06
305,Turukhansk,RU,2021-09-23 19:59:59,92,65.8167,87.9833,27.72,46,7.58
306,Maroantsetra,MG,2021-09-23 20:00:00,86,-15.4333,49.7333,67.91,34,3.71
307,Shenjiamen,CN,2021-09-23 20:00:00,79,29.9576,122.298,75.97,9,7.54
308,San Quintin,MX,2021-09-23 20:00:01,64,30.4833,-115.95,77.49,73,12.35
309,Goderich,CA,2021-09-23 19:55:27,77,43.7501,-81.7165,60.91,100,12.66
310,Kutum,SD,2021-09-23 20:00:15,23,14.2,24.6667,82.92,14,7.31
311,Awjilah,LY,2021-09-23 20:00:17,24,29.1081,21.2869,85.26,1,11.61
312,Guerrero Negro,MX,2021-09-23 20:00:17,48,27.9769,-114.0611,86.76,0,4.09
313,Eregli,TR,2021-09-23 20:00:18,76,37.5133,34.0467,51.51,100,2.84
314,Yining,CN,2021-09-23 20:00:19,86,29.0361,114.5636,74.43,50,1.9
315,Polyarnyy,RU,2021-09-23 20:00:19,86,69.1989,33.4478,40.42,20,12.12
316,Vaitape,PF,2021-09-23 20:00:20,69,-16.5167,-151.75,78.08,14,10.78
317,Laibin,CN,2021-09-23 20:00:20,85,23.7,109.2667,78.66,87,1.45
318,San Nicolas,PH,2021-09-23 20:00:21,78,18.1725,120.5953,78.69,11,5.57
319,Gomel,BY,2021-09-23 20:00:21,96,52.4345,30.9754,42.66,100,7.47
320,Falun,SE,2021-09-23 20:00:22,92,60.6036,15.626,45.95,100,16.04
321,Keti Bandar,PK,2021-09-23 20:00:22,83,24.1447,67.4497,81.5,100,13.65
322,Erenhot,CN,2021-09-23 20:00:22,65,43.6475,111.9767,61.72,77,6.73
323,Marawi,PH,2021-09-23 20:00:23,95,7.9986,124.2928,66.65,65,1.61
324,Staryy Nadym,RU,2021-09-23 20:00:23,85,65.6118,72.6842,39.22,100,13.49
325,Baymak,RU,2021-09-23 20:00:24,64,52.5933,58.3225,40.62,100,5.7
326,Guiratinga,BR,2021-09-23 20:00:24,12,-16.3494,-53.7583,103.42,26,2.33
327,Vila,PT,2021-09-23 20:00:25,84,42.0304,-8.1588,59.32,87,2.44
328,Kavaratti,IN,2021-09-23 20:00:25,79,10.5669,72.642,81.45,95,14.25
329,Najran,SA,2021-09-23 20:00:26,19,17.4924,44.1277,76.78,13,1.16
330,Hami,CN,2021-09-23 20:00:26,20,42.8,93.45,66.51,41,5.26
331,Verkhoyansk,RU,2021-09-23 19:57:26,81,67.5447,133.385,36.43,85,5.68
332,Norwich,GB,2021-09-23 20:00:27,82,52.6278,1.2983,62.15,87,2.64
333,Nanortalik,GL,2021-09-23 20:00:28,76,60.1432,-45.2371,36.88,7,21.63
334,Aasiaat,GL,2021-09-23 20:00:29,85,68.7098,-52.8699,22.87,100,6.13
335,Kuah,MY,2021-09-23 20:00:29,75,6.3265,99.8432,82.89,86,7.16
336,Esperance,AU,2021-09-23 20:00:30,65,-33.8667,121.9,54.03,100,13.09
337,Khorixas,NA,2021-09-23 20:00:31,18,-20.3667,14.9667,75.33,4,7.58
338,Hambantota,LK,2021-09-23 20:00:31,84,6.1241,81.1185,79.97,100,15.79
339,Yafran,LY,2021-09-23 20:00:32,54,32.0633,12.5286,75.58,42,5.5
340,Sur,OM,2021-09-23 20:00:33,66,22.5667,59.5289,86.16,100,3.2
341,Pemberton,CA,2021-09-23 20:00:34,47,50.3164,-122.8027,68.27,63,2.57
342,Gulbarga,IN,2021-09-23 20:00:34,91,17.3333,76.8333,74.37,100,6.67
343,Gambiran,ID,2021-09-23 20:00:35,85,-6.7988,111.4951,76.51,96,4.47
344,Kalmunai,LK,2021-09-23 20:00:36,81,7.4167,81.8167,81.18,83,5.99
345,Guangyuan,CN,2021-09-23 20:00:36,96,32.442,105.823,69.67,91,2.73
346,Helong,CN,2021-09-23 20:00:37,96,42.5397,128.9972,48.47,83,1.36
347,Port Shepstone,ZA,2021-09-23 20:00:38,82,-30.7414,30.455,66.38,53,18.3
348,Aktau,KZ,2021-09-23 20:00:39,25,43.65,51.2,75.65,5,29.3
349,Semirom,IR,2021-09-23 20:00:40,23,31.4167,51.5667,56.71,0,3.24
350,Port Blair,IN,2021-09-23 20:00:41,81,11.6667,92.75,80.2,100,10.6
351,Dedougou,BF,2021-09-23 20:00:41,65,12.4667,-3.4667,79.14,59,2.77
352,Kaeo,NZ,2021-09-23 20:00:42,86,-35.1,173.7833,57.33,100,11.41
353,College,US,2021-09-23 20:00:42,59,64.8569,-147.8028,37.8,100,5.77
354,Kisangani,CD,2021-09-23 20:00:43,97,0.5167,25.2,68.88,59,2.66
355,Virginia Beach,US,2021-09-23 19:59:55,94,36.8529,-75.978,68.05,100,1.01
356,Ugoofaaru,MV,2021-09-23 20:00:44,77,5.6667,73.0,82.6,100,16.84
357,Road Town,VG,2021-09-23 20:00:44,71,18.4167,-64.6167,86.2,72,9.19
358,Camana,PE,2021-09-23 20:00:45,78,-16.6228,-72.7111,63.52,78,8.12
359,Cumberland,US,2021-09-23 20:00:46,46,35.0502,-78.8664,80.08,1,8.05
360,Beloha,MG,2021-09-23 20:00:47,78,-25.1667,45.05,68.54,94,14.09
361,Baherden,TM,2021-09-23 20:00:47,17,38.4362,57.4316,76.91,11,6.73
362,Lunglei,IN,2021-09-23 20:00:48,99,22.8833,92.7333,66.47,92,2.44
363,Bonnyville,CA,2021-09-23 20:00:49,28,54.2668,-110.735,54.57,46,20.96
364,Pangnirtung,CA,2021-09-23 20:00:50,51,66.1451,-65.7125,34.45,65,7.23
365,Belmonte,BR,2021-09-23 20:00:50,68,-15.8631,-38.8828,73.38,100,13.29
366,Dennery,LC,2021-09-23 20:00:50,67,13.8996,-60.8879,85.06,24,8.34
367,Upington,ZA,2021-09-23 20:00:51,14,-28.4478,21.2561,67.12,0,6.62
368,Sitka,US,2021-09-23 20:00:52,90,57.0531,-135.33,50.95,100,7.16
369,Ambovombe,MG,2021-09-23 20:00:52,86,-25.1667,46.0833,68.65,21,15.99
370,Cravo Norte,CO,2021-09-23 20:00:53,78,6.3017,-70.2041,80.98,100,8.37
371,Airai,TL,2021-09-23 20:00:54,54,-8.9266,125.4092,57.31,100,1.97
372,Haines Junction,CA,2021-09-23 20:00:54,93,60.7522,-137.5108,38.82,99,3.44
373,Raudeberg,NO,2021-09-23 20:00:55,90,61.9875,5.1352,46.87,97,1.01
374,Baswa,IN,2021-09-23 20:00:56,79,27.15,76.5833,80.17,87,6.04
375,Westport,US,2021-09-23 20:00:56,83,41.1415,-73.3579,80.74,89,1.01
376,Shingu,JP,2021-09-23 20:00:57,78,33.7333,135.9833,67.91,100,4.47
377,Miles City,US,2021-09-23 20:00:58,23,46.4083,-105.8406,77.5,22,13.94
378,Kurumkan,RU,2021-09-23 20:00:58,74,54.3,110.3,38.46,76,2.42
379,Mogadouro,PT,2021-09-23 19:58:45,78,41.3403,-6.7119,58.78,100,2.44
380,Changping,CN,2021-09-23 20:00:59,96,40.2186,116.2197,63.9,100,4.07
381,Lompoc,US,2021-09-23 20:00:45,75,34.6391,-120.4579,86.02,40,1.01
382,Kabanjahe,ID,2021-09-23 20:01:00,96,3.1001,98.4908,62.92,90,2.84
383,Acarau,BR,2021-09-23 20:01:00,71,-2.8856,-40.12,81.9,58,19.71
384,Haimen,CN,2021-09-23 20:01:01,84,23.1935,116.6142,80.31,100,10.27
385,Kearney,US,2021-09-23 19:57:58,19,40.6995,-99.0815,81.99,4,13.38
386,Vao,NC,2021-09-23 20:01:02,61,-22.6667,167.4833,66.85,51,17.02
387,Oktyabrskoye,RU,2021-09-23 20:01:03,98,43.0645,44.7417,53.31,100,2.39
388,Kathmandu,NP,2021-09-23 19:59:13,91,27.7167,85.3167,66.42,98,1.36
389,Havelock,US,2021-09-23 20:01:03,95,34.8791,-76.9013,75.18,100,1.99
390,Krasnyy Yar,RU,2021-09-23 20:01:04,78,46.5331,48.3456,60.35,100,9.28
391,Husavik,IS,2021-09-23 20:01:04,93,66.0449,-17.3389,39.11,100,16.58
392,Deputatskiy,RU,2021-09-23 20:01:04,89,69.3,139.9,30.96,100,5.64
393,Christchurch,NZ,2021-09-23 20:01:05,72,-43.5333,172.6333,51.26,0,5.19
394,Yaan,NG,2021-09-23 20:01:05,89,7.3833,8.5667,75.69,90,3.89
395,Twentynine Palms,US,2021-09-23 20:01:06,24,34.1356,-116.0542,96.66,1,1.99
396,Nuuk,GL,2021-09-23 19:58:43,51,64.1835,-51.7216,33.71,0,12.39
397,Asau,RO,2021-09-23 20:01:07,76,46.4333,26.4,46.96,100,6.24
398,Ballina,AU,2021-09-23 20:01:07,86,-28.8667,153.5667,55.8,2,6.53
399,Tabuk,PH,2021-09-23 20:01:07,94,17.4189,121.4443,73.35,12,2.46
400,Champerico,GT,2021-09-23 20:01:08,69,14.3,-91.9167,91.76,38,5.91
401,Port-De-Bouc,FR,2021-09-23 20:01:08,68,43.4,4.9833,68.76,9,2.59
402,San Rafael,AR,2021-09-23 20:01:09,24,-34.6177,-68.3301,74.28,0,13.04
403,Batemans Bay,AU,2021-09-23 20:00:11,80,-35.7167,150.1833,57.2,21,4.14
404,Marabba,SD,2021-09-23 20:01:09,57,12.35,32.1833,84.38,84,8.12
405,Luderitz,NA,2021-09-23 20:01:10,77,-26.6481,15.1594,58.06,45,13.22
406,Padang,ID,2021-09-23 20:01:10,87,-0.9492,100.3543,77.95,84,3.47
407,Inirida,CO,2021-09-23 20:01:10,88,3.8653,-67.9239,79.32,100,2.68
408,Puerto Leguizamo,CO,2021-09-23 20:01:11,85,-0.1934,-74.7819,77.02,100,3.49
409,Beringovskiy,RU,2021-09-23 20:01:11,99,63.05,179.3167,35.56,100,11.32
410,Damghan,IR,2021-09-23 20:01:12,14,36.1683,54.348,77.52,0,8.12
411,Lucapa,AO,2021-09-23 20:01:12,78,-8.4192,20.7447,67.39,100,6.35
412,Lorengau,PG,2021-09-23 20:01:13,83,-2.0226,147.2712,79.09,100,9.04
413,Piskivka,UA,2021-09-23 20:01:13,92,50.6938,29.6193,43.74,100,7.87
414,Petropavlovsk-Kamchatskiy,RU,2021-09-23 20:01:14,75,53.0452,158.6483,46.67,100,5.95
415,Stornoway,GB,2021-09-23 20:01:14,88,58.2093,-6.3865,55.92,100,23.62
416,Concordia,AR,2021-09-23 20:01:14,64,-31.393,-58.0209,66.83,96,7.7
417,Vestmanna,FO,2021-09-23 20:01:15,92,62.1564,-7.1664,43.38,100,25.95
418,Pontes E Lacerda,BR,2021-09-23 20:01:15,16,-15.2261,-59.3353,102.79,73,2.59
419,Desaguadero,PE,2021-09-23 20:01:15,39,-16.5656,-69.0417,56.55,12,19.48
420,Hadgaon,IN,2021-09-23 20:01:16,90,19.5,77.6667,73.33,100,4.52
421,Tuatapere,NZ,2021-09-23 20:01:16,79,-46.1333,167.6833,46.81,81,7.78
422,Zhanaozen,KZ,2021-09-23 20:01:17,18,43.3,52.8,71.73,3,28.03
423,Ponot,PH,2021-09-23 20:01:17,87,8.452,123.0222,78.78,48,1.03
424,Swellendam,ZA,2021-09-23 20:01:18,80,-34.0226,20.4417,56.89,100,3.24
425,Mount Isa,AU,2021-09-23 20:01:18,16,-20.7333,139.5,62.38,11,10.29
426,Acapulco,MX,2021-09-23 20:00:21,70,16.8634,-99.8901,86.27,38,7.67
427,Roald,NO,2021-09-23 20:01:18,69,62.5833,6.1333,48.9,100,16.89
428,Gobabis,NA,2021-09-23 20:01:19,20,-22.45,18.9667,71.08,0,8.95
429,Tucumcari,US,2021-09-23 20:01:19,15,35.1717,-103.725,87.94,1,12.66
430,San Angelo,US,2021-09-23 20:00:01,24,31.4638,-100.437,86.43,11,3.0
431,Yuanping,CN,2021-09-23 20:01:20,92,38.7153,112.7575,59.76,100,1.52
432,Pilikwe,BW,2021-09-23 20:01:20,43,-22.799,27.1938,64.81,0,8.32
433,Blind River,CA,2021-09-23 20:01:21,92,46.1834,-82.9582,51.91,100,11.23
434,Korla,CN,2021-09-23 20:01:21,28,41.7597,86.1469,67.17,0,8.08
435,Edmundston,CA,2021-09-23 20:01:21,53,47.3737,-68.3251,78.17,75,6.91
436,Puerto Baquerizo Moreno,EC,2021-09-23 20:01:22,84,-0.9,-89.6,69.51,85,11.12
437,Arroyo,ES,2021-09-23 20:01:22,54,41.6096,-4.7969,70.14,70,15.19
438,Hollister,US,2021-09-23 20:01:23,41,36.8525,-121.4016,93.81,1,0.0
439,Marsabit,KE,2021-09-23 20:01:23,55,2.3284,37.9899,69.08,19,22.03
440,Yuci,CN,2021-09-23 20:01:23,90,37.6803,112.7319,61.79,99,4.56
441,Valparaiso,CL,2021-09-23 20:00:21,58,-33.0393,-71.6273,66.31,6,16.73
442,Havoysund,NO,2021-09-23 20:01:24,81,70.9963,24.6622,46.42,91,25.95
443,Bosaso,SO,2021-09-23 20:01:24,43,11.2842,49.1816,92.41,41,8.14
444,Ambilobe,MG,2021-09-23 20:01:25,73,-13.2,49.05,69.55,0,4.9
445,Karangasem,ID,2021-09-23 20:01:25,88,-8.45,115.6167,75.87,95,1.5
446,Fort Nelson,CA,2021-09-23 20:01:26,35,58.8053,-122.7002,52.84,99,1.36
447,Hearst,CA,2021-09-23 20:01:26,51,49.6835,-83.6665,53.37,100,9.08
448,Kitimat,CA,2021-09-23 20:00:11,41,54.0524,-128.6534,48.9,100,2.82
449,Churapcha,RU,2021-09-23 20:01:27,75,62.0025,132.4325,37.9,83,3.87
450,Henties Bay,NA,2021-09-23 20:01:28,81,-22.116,14.2845,56.86,0,6.85
451,Katangli,RU,2021-09-23 20:01:28,93,51.7102,143.2326,46.0,95,13.94
452,Polunochnoye,RU,2021-09-23 20:01:28,93,60.8697,60.4153,36.9,99,2.57
453,Sao Felix Do Xingu,BR,2021-09-23 20:00:51,30,-6.6447,-51.995,93.67,78,1.66
454,Sulangan,PH,2021-09-23 20:01:29,81,11.1373,123.7228,82.54,100,12.77
455,Never,FR,2021-09-23 20:01:29,82,46.9896,3.159,59.65,1,2.42
456,Chicama,PE,2021-09-23 20:01:30,60,-7.8447,-79.1469,74.19,18,10.11
457,Broome,US,2021-09-23 20:01:30,81,42.2506,-75.833,68.36,90,1.99
458,Taltal,CL,2021-09-23 20:01:06,66,-25.4,-70.4833,64.67,23,7.09
459,Shalakusha,RU,2021-09-23 20:01:31,93,62.2247,40.2539,44.19,100,6.13
460,Seljord,NO,2021-09-23 20:01:31,86,59.4894,8.634,42.91,27,7.05
461,Mecca,SA,2021-09-23 20:01:32,37,21.4267,39.8261,89.98,90,3.49
462,Port-Gentil,GA,2021-09-23 20:01:32,84,-0.7193,8.7815,78.15,68,8.86
463,Xihe,CN,2021-09-23 20:01:32,92,31.6864,113.4659,73.17,100,2.44
464,Camalu,MX,2021-09-23 20:01:33,57,30.85,-116.0667,89.42,66,9.98
465,Pangoa,PE,2021-09-23 20:01:33,32,-12.1167,-73.0,91.58,28,4.07
466,Paita,PE,2021-09-23 20:01:34,74,-5.0892,-81.1144,69.85,20,17.16
467,Troitsko-Pechorsk,RU,2021-09-23 20:01:34,93,62.7084,56.1964,36.86,93,3.38
468,Nyurba,RU,2021-09-23 20:01:34,77,63.2842,118.3319,39.27,100,4.23
469,Ca Mau,VN,2021-09-23 20:01:35,93,9.1769,105.15,76.71,100,4.23
470,Bichura,RU,2021-09-23 20:01:35,78,50.5881,107.6022,39.15,100,4.0
471,Belfast,GB,2021-09-23 19:58:53,87,54.5833,-5.9333,59.38,26,8.1
472,Tamasi,HU,2021-09-23 20:01:36,74,46.6333,18.2833,58.68,75,8.77
473,Moses Lake,US,2021-09-23 20:01:36,32,47.1301,-119.2781,72.28,24,3.53
474,Soyo,AO,2021-09-23 20:01:37,84,-6.1349,12.3689,75.4,23,8.66
475,Huejuquilla El Alto,MX,2021-09-23 20:01:37,42,22.6,-103.8667,76.64,30,3.6
476,Kologriv,RU,2021-09-23 20:01:37,92,58.8275,44.3178,48.11,100,9.75
477,Rumphi,MW,2021-09-23 20:01:38,79,-11.0186,33.8575,63.93,9,4.81
478,Namatanai,PG,2021-09-23 20:01:38,78,-3.6667,152.4333,78.44,100,6.62
479,Faya,SA,2021-09-23 20:01:39,36,18.3851,42.4509,69.82,61,2.84
480,Menongue,AO,2021-09-23 20:01:39,22,-14.6585,17.691,70.61,35,5.03
481,Verkhniye Tatyshly,RU,2021-09-23 20:01:40,75,56.2912,55.8575,43.2,88,7.14
482,Tura,IN,2021-09-23 20:01:40,93,25.5198,90.2201,73.36,18,2.39
483,Pictou,CA,2021-09-23 20:00:07,63,45.6834,-62.7153,76.77,39,1.54
484,Gigmoto,PH,2021-09-23 20:01:41,86,13.7796,124.39,80.2,68,5.97
485,Nhamunda,BR,2021-09-23 20:01:41,36,-2.1861,-56.7131,95.63,99,5.37
486,Pisco,PE,2021-09-23 19:59:31,72,-13.7,-76.2167,67.01,20,9.22
487,Hobyo,SO,2021-09-23 20:01:42,84,5.3505,48.5268,77.74,75,22.75
488,Charters Towers,AU,2021-09-23 20:01:42,84,-20.1,146.2667,55.56,2,7.07
489,Touros,BR,2021-09-23 20:01:43,71,-5.1989,-35.4608,80.29,64,15.48
490,Sobolevo,RU,2021-09-23 20:01:43,95,54.4299,31.8996,40.1,99,9.01
491,Oistins,BB,2021-09-23 20:01:44,72,13.0667,-59.5333,83.73,8,11.63
492,Puerto Quijarro,BO,2021-09-23 20:01:44,28,-17.7833,-57.7667,94.69,100,7.09
493,Naantali,FI,2021-09-23 20:01:44,95,60.4674,22.0243,49.1,100,26.24
494,Luganville,VU,2021-09-23 20:01:45,84,-15.5333,167.1667,77.9,78,9.82
495,Kisanga,TZ,2021-09-23 20:01:45,64,-7.4362,37.7034,76.41,5,7.96
496,Skjervoy,NO,2021-09-23 20:01:46,84,70.0311,20.9714,45.45,92,17.13
497,Elko,US,2021-09-23 20:00:13,24,41.0002,-115.5012,73.74,54,5.01
498,Ravar,IR,2021-09-23 20:01:46,16,31.2656,56.8055,80.15,19,3.71
499,Beaverlodge,CA,2021-09-23 20:01:47,27,55.2166,-119.4361,56.41,100,11.59
500,Marshfield,US,2021-09-23 19:58:04,46,44.6689,-90.1718,69.19,0,10.67
501,Ivangorod,RU,2021-09-23 20:01:47,81,59.3716,28.2162,43.61,100,15.14
502,Beitbridge,ZW,2021-09-23 20:01:48,35,-22.2167,30.0,67.6,0,8.14
503,Amarante Do Maranhao,BR,2021-09-23 20:01:48,30,-5.5667,-46.7422,94.41,100,1.79
504,Del Rio,US,2021-09-23 20:01:49,18,29.3627,-100.8968,88.43,88,11.86
505,Pitimbu,BR,2021-09-23 20:01:49,73,-7.4706,-34.8086,80.17,59,12.01
506,Sawtell,AU,2021-09-23 20:01:49,93,-30.3833,153.1,51.19,0,4.81
507,Alexandria,EG,2021-09-23 20:01:50,73,31.2156,29.9553,77.36,22,16.58
508,Taozhuang,CN,2021-09-23 20:01:50,91,34.85,117.3333,70.47,98,11.21
509,Tigil,RU,2021-09-23 20:01:51,90,57.8,158.6667,39.47,4,2.55
510,Akureyri,IS,2021-09-23 20:01:51,98,65.6835,-18.0878,36.77,100,4.7
511,Trairi,BR,2021-09-23 19:57:18,71,-3.2778,-39.2689,81.59,54,13.49
512,Novoanninskiy,RU,2021-09-23 20:01:52,65,50.5287,42.6747,47.73,100,0.67
513,Toamasina,MG,2021-09-23 20:01:52,82,-18.1667,49.3833,69.64,59,7.14
514,Carndonagh,IE,2021-09-23 20:01:52,93,55.25,-7.2667,51.28,2,7.47
515,Tabou,CI,2021-09-23 20:01:53,86,4.423,-7.3528,78.01,19,6.44
516,Aborlan,PH,2021-09-23 20:01:53,84,9.4352,118.5492,77.83,95,4.36
517,Wanlaweyn,SO,2021-09-23 20:01:54,78,2.6185,44.8938,77.25,10,18.43
518,Camopi,GF,2021-09-23 20:01:54,43,3.1655,-52.3158,90.54,100,5.28
519,Rundu,NA,2021-09-23 20:01:54,17,-17.9333,19.7667,74.05,9,7.16
520,Praia Da Vitoria,PT,2021-09-23 20:01:55,74,38.7333,-27.0667,70.75,58,9.31
521,Loni,IN,2021-09-23 20:01:55,75,28.75,77.2833,81.48,95,6.6
522,Rajapolah,ID,2021-09-23 20:01:56,95,-7.221,108.1896,69.6,100,1.48
523,Kasongo-Lunda,CD,2021-09-23 20:01:56,67,-6.4667,16.8167,77.27,100,5.21
524,Jurm,AF,2021-09-23 20:01:56,26,36.8648,70.8342,60.89,0,3.56
525,Kidal,ML,2021-09-23 20:01:57,23,18.4411,1.4078,95.2,80,12.28
526,Koutiala,ML,2021-09-23 20:01:57,60,12.3917,-5.4642,81.9,95,3.69
527,Honiara,SB,2021-09-23 20:01:58,85,-9.4333,159.95,77.45,86,4.7
528,Kargat,RU,2021-09-23 20:01:58,92,55.1956,80.2811,31.08,40,4.14
529,Mbandaka,CD,2021-09-23 20:01:58,90,0.0487,18.2603,70.9,100,3.58
530,Barra Do Garcas,BR,2021-09-23 20:01:13,11,-15.89,-52.2567,105.69,6,3.96
531,Sept-Iles,CA,2021-09-23 20:00:10,89,50.2001,-66.3821,54.25,100,3.0
532,Gizo,SB,2021-09-23 20:01:59,76,-8.103,156.8419,80.08,79,2.1
533,Atar,MR,2021-09-23 20:02:00,13,20.5169,-13.0499,98.44,81,9.55
534,Aiquile,BO,2021-09-23 20:02:00,75,-18.2041,-65.1807,60.1,99,5.95
535,Dolores,AR,2021-09-23 20:02:01,83,-36.3132,-57.6792,55.96,97,2.51
536,Luau,AO,2021-09-23 20:02:01,23,-10.7073,22.2247,74.08,44,3.98
537,Malnas,RO,2021-09-23 20:02:01,84,46.0167,25.8333,45.61,56,4.56
538,Bertoua,CM,2021-09-23 20:02:02,97,4.5833,13.6833,68.45,100,2.08
539,Chumikan,RU,2021-09-23 20:02:02,74,54.7183,135.315,42.89,0,11.07
540,Bushehr,IR,2021-09-23 20:02:03,42,28.9684,50.8385,88.39,0,4.68
541,Pacific Grove,US,2021-09-23 20:02:03,80,36.6177,-121.9166,91.15,54,7.0
542,Victor Harbor,AU,2021-09-23 20:02:04,89,-35.5667,138.6167,53.01,5,10.09
543,Pierre,US,2021-09-23 19:59:34,16,44.3683,-100.351,85.51,11,2.73
544,Tokur,RU,2021-09-23 20:02:04,88,53.1333,132.9,32.94,0,2.55
545,Angoche,MZ,2021-09-23 20:02:05,76,-16.2325,39.9086,74.1,3,11.12
546,Vitry-Le-Francois,FR,2021-09-23 20:02:05,72,48.7333,4.5833,56.32,6,2.33
547,Hammond,US,2021-09-23 20:01:57,42,41.5834,-87.5,71.22,40,4.0
548,Moyo,UG,2021-09-23 20:02:06,77,3.6609,31.7247,69.57,48,2.82
549,Praxedis Guerrero,MX,2021-09-23 20:02:07,20,31.3667,-106.0167,87.42,100,7.99
550,Bunia,CD,2021-09-23 20:02:07,80,1.5667,30.25,67.33,59,1.77
551,Mehamn,NO,2021-09-23 20:02:08,71,71.0357,27.8492,44.22,100,22.7
552,Muros,ES,2021-09-23 20:02:08,68,42.7762,-9.0603,70.23,7,15.46
553,Wladyslawowo,PL,2021-09-23 19:59:49,73,54.7909,18.4009,56.75,90,36.78
554,Rio Gallegos,AR,2021-09-23 20:02:09,37,-51.6226,-69.2181,53.55,66,21.52
555,Tadine,NC,2021-09-23 20:02:09,61,-21.55,167.8833,67.8,52,15.82
556,Miquelon,PM,2021-09-23 20:02:10,92,47.0975,-56.3814,66.2,21,16.82
557,Gravdal,NO,2021-09-23 20:02:10,67,68.1214,13.5031,47.95,100,13.73
558,Pueblo,US,2021-09-23 19:58:34,11,38.2545,-104.6091,87.6,0,1.01
559,Meulaboh,ID,2021-09-23 20:02:11,90,4.1363,96.1285,76.95,79,4.43
560,Suntar,RU,2021-09-23 20:02:11,84,62.1444,117.6319,40.24,100,2.33
561,Ankazoabo,MG,2021-09-23 20:02:12,52,-22.2833,44.5167,74.43,69,11.81
562,Deniliquin,AU,2021-09-23 20:02:12,76,-35.5333,144.9667,41.0,0,6.62
563,Qui Nhon,VN,2021-09-23 20:00:09,85,13.7667,109.2333,77.27,100,4.16
564,Konstantinovsk,RU,2021-09-23 20:02:13,59,47.5828,41.0922,56.14,100,4.81
565,Yar-Sale,RU,2021-09-23 20:02:13,86,66.8333,70.8333,39.81,100,12.28
566,Kytmanovo,RU,2021-09-23 20:02:13,91,53.4593,85.4479,38.86,98,2.86
567,Sabang,ID,2021-09-23 20:02:14,78,5.8933,95.3214,82.36,64,12.86
568,Khandyga,RU,2021-09-23 20:02:14,82,62.6667,135.6,35.83,6,2.17
569,Bandipur,NP,2021-09-23 20:02:15,95,27.9333,84.4167,65.84,82,0.74
570,Sheregesh,RU,2021-09-23 20:02:15,96,52.9209,87.9869,33.44,100,0.36
571,Kiruna,SE,2021-09-23 20:02:15,98,67.8557,20.2251,37.8,100,5.79
572,Mayo,US,2021-09-23 20:02:16,81,38.8876,-76.5119,79.23,20,5.99
573,Taksimo,RU,2021-09-23 20:02:16,87,56.3444,114.8794,34.84,25,2.48
574,Zyryanka,RU,2021-09-23 20:02:17,81,65.75,150.85,33.15,65,4.65
575,Lincoln,US,2021-09-23 19:58:49,30,40.8,-96.667,85.01,0,1.99
576,Xuddur,SO,2021-09-23 20:02:17,70,4.1213,43.8894,74.89,93,20.22
577,Shache,CN,2021-09-23 20:02:18,22,38.4167,77.2406,68.95,0,6.13
578,Aksha,RU,2021-09-23 20:02:18,82,50.2814,113.2867,37.49,6,1.21
579,Boa Vista,BR,2021-09-23 20:00:44,57,2.8197,-60.6733,89.31,100,4.52
580,Chenghai,CN,2021-09-23 20:02:18,81,23.4632,116.768,80.47,100,6.08
581,Rumuruti,KE,2021-09-23 20:02:19,71,0.267,36.5389,60.28,62,11.01
582,Kailua,US,2021-09-23 20:02:19,69,21.4022,-157.7394,83.14,18,17.27
583,Alekseyevsk,RU,2021-09-23 20:02:20,81,57.8406,108.3492,34.74,13,2.64
584,Valdivia,CL,2021-09-23 20:02:20,56,-39.8142,-73.2459,61.27,16,3.78
585,Pingliang,CN,2021-09-23 20:02:20,92,35.5392,106.6861,60.46,100,4.43
586,Mokhsogollokh,RU,2021-09-23 20:02:21,98,61.4681,128.9203,40.21,100,4.43
587,Ayan,RU,2021-09-23 20:02:21,64,56.45,138.1667,50.22,0,4.61
588,Labrea,BR,2021-09-23 20:02:22,51,-7.2586,-64.7981,90.75,94,5.82
589,Kampong Cham,KH,2021-09-23 20:02:22,92,11.9934,105.4635,76.14,100,2.21
590,Kayerkan,RU,2021-09-23 20:02:23,86,69.3497,87.7602,32.74,3,5.77
591,Lipari,IT,2021-09-23 20:02:23,54,38.4674,14.954,71.78,9,2.17
592,Juneau,US,2021-09-23 20:02:24,100,58.3019,-134.4197,44.1,100,7.16
